,cpd_name,cell_name,target,predicted,RMSE_loss,interpret_delta,metab_14-3-3_beta,metab_14-3-3_epsilon_Caution,metab_14-3-3_zeta,metab_4E-BP1,metab_4E-BP1_pS65,metab_4E-BP1_pT37_T46,metab_4E-BP1_pT70,metab_53BP1,metab_A-Raf_pS299_Caution,metab_ACC_pS79,metab_ACC1_Caution,metab_Acetyl-a-Tubulin (Lys40)_Caution,metab_ACVRL1_Caution,metab_ADAR1,metab_Akt,metab_Akt_pS473,metab_Akt_pT308,metab_alpha-Catenin,metab_AMPK_alpha_Caution,metab_AMPK_pT172,metab_Annexin 1,metab_Annexin_VII,metab_AR,metab_ASNS,metab_ATM,metab_B-Raf_Caution,metab_B-Raf_pS445,metab_Bad_pS112,metab_Bak_Caution,metab_Bap1 c-4,metab_Bax,metab_Bcl-2,metab_Bcl-xL,metab_Beclin_Caution,metab_beta-Catenin,metab_beta-Catenin_pT41_S45,metab_beta Actin_Caution,metab_Bid_Caution,metab_Bim(CST2933),metab_Bim(EP1036),metab_BRCA2_Caution,metab_c-Jun_pS73,metab_c-Kit,metab_c-Met_Caution,metab_c-Met_pY1235,metab_c-Myc_Caution,metab_C-Raf(BD610151)_Caution,metab_C-Raf(MP05-739),metab_C-Raf_pS338,metab_Caspase-7_cleavedD198_Caution,metab_Caspase-8_Caution,metab_Caveolin-1,metab_CD20 _Caution,metab_CD31,metab_CD49b,metab_CDK1,metab_Chk1_Caution,metab_Chk1_pS345_Caution,metab_Chk2,metab_Chk2_pT68_Caution,metab_cIAP_Caution,metab_Claudin-7,metab_Collagen_VI,metab_Cyclin_B1,metab_Cyclin_D1,metab_Cyclin_E1,metab_Cyclin_E2_Caution,metab_Di-Ras3_Caution,metab_DJ-1,metab_Dvl3,metab_E-Cadherin,metab_eEF2_Caution,metab_eEF2K,metab_EGFR,metab_EGFR_pY1068_Caution,metab_EGFR_pY1173,metab_eIF4E,metab_eIF4G_Caution,metab_ER-alpha,metab_ER-alpha_pS118,metab_ERCC1_Caution,metab_ERK2_Caution,metab_ETS-1,metab_FASN,metab_Fibronectin,metab_FoxM1,metab_FOXO3a_Caution,metab_FOXO3a_pS318_S321_Caution,metab_FRA1_Caution,metab_G6PD,metab_Gab2,metab_GAPDH_Caution,metab_GATA3,metab_GSK-3-BETA_Caution,metab_GSK3-alpha-beta,metab_GSK3-alpha-beta_pS21_S9,metab_GSK3_pS9,metab_HER2,metab_HER2_pY1248_Caution,metab_HER3,metab_HER3_pY1289_Caution,metab_Heregulin,metab_HSP70_Caution,metab_IGFBP2,metab_INPP4B,metab_IRS1,metab_JAK2,metab_JNK_pT183_Y185,metab_JNK2_Caution,metab_Ku80_Caution,metab_Lck,metab_MAPK_pT202_Y204,metab_MDM2_pS166,metab_MDMX_MDM4(BetIHC-00108)_Caution,metab_MEK1,metab_MEK1_pS217_S221,metab_MIG-6,metab_Mre11_Caution,metab_MSH2,metab_MSH6_Caution,metab_mTOR,metab_mTOR_pS2448_Caution,metab_MYH11,metab_Myosin IIa pS1943,metab_N-Cadherin,metab_N-Ras,metab_NDRG1_pT346,metab_NF-kB-p65_pS536_Caution,metab_NF2_Caution,metab_Notch1,metab_P-Cadherin_Caution,metab_p14 Arf(BetA300-340A)_Caution,metab_p21,metab_p27,metab_p27_pT157_Caution,metab_p27_pT198,metab_p38 alpha MAPK,metab_p38_MAPK,metab_p38_pT180_Y182,metab_p53_Caution,metab_p62 Lck ligand_Caution,metab_p70S6K,metab_p70S6K_pT389,metab_p90RSK_Caution,metab_p90RSK_pT359_S363_Caution,metab_p90RSK_pT573_Caution,metab_PAI-1,metab_PARP_cleaved_Caution,metab_Paxillin_Caution,metab_PCNA_Caution,metab_PDCD4_Caution,metab_PDK1,metab_PDK1_pS241,metab_PEA15,metab_PEA15_pS116,metab_PI3K-p110-alpha_Caution,metab_PI3K-p85,metab_PKC-alpha,metab_PKC-alpha_pS657_Caution,metab_PKC-delta_pS664,metab_PKC-pan_BetaII_pS660,metab_Porin,metab_PR,metab_PRAS40_pT246,metab_PRDX1,metab_PREX1,metab_PTEN,metab_Rab25,metab_Rad50,metab_RAD51,metab_Raptor,metab_Rb_Caution,metab_Rb_pS807_S811,metab_RBM15,metab_Rictor_Caution,metab_Rictor_pT1135,metab_RSK1-2-3_Caution,metab_S6_pS235_S236,metab_S6_pS240_S244,metab_SCD1,metab_SETD2_Caution,metab_SF2,metab_Shc_pY317,metab_SHP-2_pY542_Caution,metab_Smac_Caution,metab_Smad1,metab_Smad3,metab_Smad4,metab_Snail_Caution,metab_Src,metab_Src_pY416_Caution,metab_Src_pY527,metab_STAT3_Caution,metab_STAT3_pY705,metab_STAT5-alpha,metab_Stathmin,metab_Syk,metab_TAZ,metab_TFRC,metab_TIGAR,metab_Transglutaminase,metab_TSC1_Caution,metab_TTF1,metab_Tuberin,metab_Tuberin_pT1462,metab_VAV1_Caution,metab_VEGFR2,metab_VHL_Caution,metab_XBP1_Caution,metab_XRCC1_Caution,metab_YAP_Caution,metab_YAP_pS127_Caution,metab_YB-1,metab_YB-1_pS102,rppa_2-aminoadipate,rppa_3-phosphoglycerate,rppa_alpha-glycerophosphate,rppa_4-pyridoxate,rppa_aconitate,rppa_adenine,rppa_adipate,rppa_alpha-ketoglutarate,rppa_AMP,rppa_citrate,rppa_isocitrate,rppa_CMP,rppa_cystathionine,rppa_cytidine,rppa_dCMP,rppa_DHAP/glyceraldehyde 3P,rppa_erythrose-4-phosphate,rppa_F1P/F6P/G1P/G6P,rppa_hexoses (HILIC neg),rppa_fumarate/maleate/alpha-ketoisovalerate,rppa_glucuronate,rppa_glutathione oxidized,rppa_glutathione reduced,rppa_GMP,rppa_guanosine,rppa_hippurate,rppa_hypoxanthine,rppa_inosine,rppa_kynurenine,rppa_lactate,rppa_lactose,rppa_malate,rppa_NAD,rppa_NADP,rppa_oxalate,rppa_pantothenate,rppa_PEP,rppa_ribose-5-P/ribulose5-P,rppa_sorbitol,rppa_succinate/methylmalonate,rppa_sucrose,rppa_thymine,rppa_UMP,rppa_UDP-galactose/UDP-glucose,rppa_uracil,rppa_urate,rppa_uridine,rppa_xanthine,rppa_taurocholate,rppa_glycodeoxycholate/glycochenodeoxycholate,rppa_taurodeoxycholate/taurochenodeoxycholate,rppa_phosphocreatine,rppa_3-methyladipate/pimelate,rppa_6-phosphogluconate,rppa_alpha-hydroxybutyrate,rppa_2-hydroxyglutarate,rppa_inositol,rppa_malondialdehyde,rppa_glycine,rppa_alanine,rppa_serine,rppa_threonine,rppa_methionine,rppa_aspartate,rppa_glutamate,rppa_asparagine,rppa_glutamine,rppa_histidine,rppa_arginine,rppa_lysine,rppa_valine,rppa_leucine,rppa_isoleucine,rppa_phenylalanine,rppa_tyrosine,rppa_tryptophan,rppa_proline,rppa_cis/trans-hydroxyproline,rppa_ornithine,rppa_citrulline,rppa_taurine,rppa_5-HIAA,rppa_serotonin,rppa_GABA,rppa_acetylglycine,rppa_dimethylglycine,rppa_homocysteine,rppa_SDMA/ADMA,rppa_NMMA,rppa_allantoin,rppa_anthranilic acid,rppa_kynurenic acid,rppa_5-adenosylhomocysteine,rppa_carnosine,rppa_N-carbamoyl-beta-alanine,rppa_thiamine,rppa_niacinamide,rppa_betaine,rppa_choline,rppa_alpha-glycerophosphocholine,rppa_acetylcholine,rppa_creatine,rppa_creatinine,rppa_thyroxine,rppa_trimethylamine-N-oxide,rppa_hexoses (HILIC pos),rppa_adenosine,rppa_thymidine,rppa_xanthosine,rppa_2-deoxyadenosine,rppa_2-deoxycytidine,rppa_cAMP,rppa_cotinine,rppa_pipecolic acid,rppa_pyroglutamic acid,rppa_1-methylnicotinamide,rppa_butyrobetaine,rppa_putrescine,rppa_methionine sulfoxide,rppa_carnitine,rppa_acetylcarnitine,rppa_propionylcarnitine,rppa_malonylcarnitine,rppa_butyrylcarnitine/isobutyrylcarnitine,rppa_valerylcarnitine/isovalerylcarnitine/2-methylbutyroylcarnitine,rppa_hexanoylcarnitine,rppa_heptanoylcarnitine,rppa_lauroylcarnitine,rppa_myristoylcarnitine,rppa_palmitoylcarnitine,rppa_stearoylcarnitine,rppa_oleylcarnitine,rppa_arachidonyl_carnitine,rppa_sarcosine,rppa_beta-alanine,rppa_anserine,rppa_C14:0 LPC,rppa_C16:1 LPC,rppa_C16:0 LPC,rppa_C18:2 LPC,rppa_C18:1 LPC,rppa_C18:0 LPC,rppa_C20:4 LPC,rppa_C20:3 LPC,rppa_C22:6 LPC,rppa_C16:0 LPE,rppa_C18:1 LPE,rppa_C18:0 LPE,rppa_C20:4 LPE,rppa_C22:6 LPE,rppa_C32:2 PC,rppa_C32:1 PC,rppa_C32:0 PC,rppa_C34:4 PC,rppa_C34:3 PC,rppa_C34:2 PC,rppa_C34:1 PC,rppa_C36:4 PC-A,rppa_C36:4 PC-B,rppa_C36:3 PC,rppa_C36:2 PC,rppa_C36:1 PC,rppa_C38:6 PC,rppa_C38:5 PC,rppa_C38:4 PC,rppa_C38:2 PC,rppa_C40:6 PC,rppa_C14:0 SM,rppa_C16:1 SM,rppa_C16:0 SM,rppa_C18:2 SM,rppa_C18:1 SM,rppa_C18:0 SM,rppa_C22:1 SM,rppa_C22:0 SM,rppa_C24:1 SM,rppa_C24:0 SM,rppa_C34:2 DAG,rppa_C34:1 DAG,rppa_C36:2 DAG,rppa_C36:1 DAG,rppa_C14:0 CE,rppa_C16:1 CE,rppa_C16:0 CE,rppa_C18:3 CE,rppa_C18:2 CE,rppa_C18:1 CE,rppa_C18:0 CE,rppa_C20:5 CE,rppa_C20:4 CE,rppa_C20:3 CE,rppa_C22:6 CE,rppa_C46:2 TAG,rppa_C46:1 TAG,rppa_C46:0 TAG,rppa_C48:3 TAG,rppa_C48:2 TAG,rppa_C48:1 TAG,rppa_C48:0 TAG,rppa_C50:3 TAG,rppa_C50:2 TAG,rppa_C50:1 TAG,rppa_C50:0 TAG,rppa_C52:5 TAG,rppa_C52:4 TAG,rppa_C52:3 TAG,rppa_C52:2 TAG,rppa_C52:1 TAG,rppa_C54:7 TAG,rppa_C54:6 TAG,rppa_C54:5 TAG,rppa_C54:4 TAG,rppa_C54:3 TAG,rppa_C54:2 TAG,rppa_C54:1 TAG,rppa_C56:8 TAG,rppa_C56:7 TAG,rppa_C56:6 TAG,rppa_C56:5 TAG,rppa_C56:4 TAG,rppa_C56:3 TAG,rppa_C56:2 TAG,rppa_C58:8 TAG,rppa_C58:7 TAG,rppa_C58:6 TAG
0,Bosutinib,MOLM16,0.615871,0.282499,0.333372,-0.388195,-0.00027056,-0.000395853,-0.00710623,4.01542e-05,0.00179432,0.00178669,-0.00299901,-0.00179793,0.00143306,0.000199793,-5.11677e-05,-0.00414679,0.000217349,0.000697315,0.000125397,0.00299376,-0.00172633,-0.000972524,3.29028e-05,-0.000971386,-0.00858481,0.000320511,-0.000491879,0.00110754,-0.00174597,0.000208544,-0.000334656,-0.000210826,0.0005071,0.000947102,-0.000813336,-3.84552e-05,-0.00450752,0.000146187,-0.00391972,0.00032566,-0.00630428,-0.00125718,0.000573594,0.0011857,0.000381701,0.000162383,-0.00505873,-0.000226941,-0.000142967,-0.00408124,0.00136445,0.00108767,-0.000163162,-0.000599066,-3.72417e-05,0.00507505,0.00170587,0.000406539,-0.00397376,0.000943829,0.000418504,-0.000521784,0.000944502,-0.00350871,4.95383e-05,-0.00236547,-0.00123328,-0.00216976,-8.11538e-05,0.000219627,-0.00038303,-0.00103566,-0.00104303,-0.00239355,-0.000787144,0.00186449,0.00441175,0.00242555,-0.00329363,-0.000106201,-0.000545062,-0.00108153,-7.09067e-05,9.74026e-05,-0.00013537,-0.000323241,0.000153595,-0.000518316,-0.000471606,7.86693e-05,-0.000856753,-0.000445857,0.000228607,0.000181191,-3.26128e-06,0.0057472,-0.0012406,0.00313004,0.00013811,-1.6698e-05,0.00129076,-0.00704485,-0.00393413,0.00358577,0.000937592,0.000828231,-8.43213e-06,0.00259128,0.00171444,4.81385e-05,-0.00513756,0.00110643,0.000920439,-0.000948832,0.00140473,-0.000459386,-0.00179029,-0.000597335,-0.00201057,0.00125914,0.000233791,0.0018109,-0.000696307,0.000122607,-0.000377334,-0.000125889,-0.000873738,0.00130563,0.000484773,-0.00108836,-7.56093e-06,-9.77182e-05,-0.006451,-0.000325509,-0.00109486,-0.0107514,-0.000244703,7.96962e-05,3.28748e-05,-0.00265057,0.00343927,0.00372499,1.56361e-08,-0.00566186,0.0127157,0.000501178,-0.000159357,-0.00121224,-0.000107521,0.00423774,-0.00249458,0.000558488,0.00417612,2.38132e-05,0.00292185,-0.00076366,0.000586854,0.00124518,0.000869147,-0.0032734,0.000807221,-0.000268852,0.00082052,0.000203912,-0.00024099,0.00169702,0.000283352,0.000139039,-0.00249439,0.00171042,0.000684647,0.000191012,-0.000868471,-0.00275381,-4.2623e-05,-0.000261982,0.000338063,-0.00027431,0.00119013,0.000439149,-0.000100663,0.0114212,0.00425209,-8.96861e-06,-0.000787875,-0.000344269,-0.0019861,0.000553446,-0.000132602,-0.000470108,0.000670031,0.000385267,-0.000577673,-0.000526209,0.0013006,0.00306079,0.00133968,0.00544192,-0.00188379,0.00129395,-0.0021147,0.000499418,-0.000942715,0.00105725,0.000332969,0.000824564,-0.00116192,6.10937e-05,7.43224e-05,0.00505108,0.00600194,-0.00544685,-0.00253332,0.000228911,-0.00426261,0.00525473,0.000471249,0.00146671,0.00738452,-0.0113196,0.0133521,-0.0108392,-0.00250042,-0.00488587,-0.000246767,-0.00850442,-0.004319,-0.0141553,-0.00762392,0.00433773,-0.0125857,0.0126367,0.00246338,-0.00177447,-0.0101365,-0.00931447,-0.0134166,-0.00289493,-0.00678414,-0.00323487,-0.0103433,-0.0031515,0.000373052,0.00143994,0.0148774,0.00805526,0.0132293,-0.00767195,0.0133584,-0.0159899,-0.0104688,-0.0148834,-0.00442609,-0.0122744,-0.00729183,-0.00641563,-0.00890245,-0.00280851,0.00340528,0.0106638,0.0078589,-0.00765449,-0.015512,0.00171782,0.00144791,-0.0150418,0.00241964,-0.00381468,-0.00347404,-0.0137818,0.0121822,-0.00301206,0.00152085,0.000137718,0.0122077,0.00730423,0.0167601,0.00477198,0.0042228,0.00387877,0.000379911,0.00787416,0.00232445,0.000791702,-0.00625119,0.00474037,-0.0062755,-0.00671499,-0.000284084,0.00273991,0.00203018,-0.00179818,-0.000397086,-0.00675814,-0.00149203,-0.000800497,0.00706622,-0.0121198,-0.00868602,0.00405781,-0.00190161,0.00241474,0.00850795,-0.000688734,-0.00561116,-0.00124211,0.0050437,-0.00283161,0.000445183,-0.00232805,-0.00118688,-0.00550408,0.0131949,-0.00256645,-0.00794531,0.00277003,0.00406755,-0.0251408,0.00682795,0.000757831,-0.0010626,0.00477201,-0.00488189,-0.00895723,-0.00530636,0.00956799,-0.0051896,-0.000547244,0.0037468,-0.0190487,-0.0091746,-0.00786218,0.00392796,-0.00190191,0.000275762,0.000543028,0.000608454,-0.00325305,-0.00254683,-0.00165267,-0.00701891,-0.00564281,0.00334139,-0.00845318,0.00472614,-0.000453427,-0.00995562,-0.00393819,-0.00479449,-0.00468742,0.00270327,0.0168369,0.00325122,0.00917142,0.0017728,0.00784133,-0.00763914,-0.00657121,-0.0130021,-0.0010886,-0.00257208,0.0051467,-0.0110833,-0.00192951,0.00278652,0.00485953,-0.0144997,-0.0102216,0.0133033,-0.00534484,0.00694072,0.00310682,-0.00546224,0.000586835,-0.00686378,0.000535254,-0.00624342,-0.00431864,-0.0076176,-0.00765364,-0.0155664,-0.0100824,0.00876119,-0.00193897,0.000900009,0.00889931,-0.00736413,0.00195902,-0.00605514,-0.00319017,-9.21117e-05,-0.00485688,-0.0115236,-0.000691681,0.0024015,0.0134841,-0.000166473,0.00723958,0.00386355,0.000937332,0.00424712,-0.00788772,-0.00515721,-0.0070618,-0.0104058,0.00431003,-0.00081599,-0.0116048,0.00610463,-0.0113603,-0.00131485,0.000643788,0.00933376,-0.00901147,-0.000731485,-0.00599991,0.00224256,0.00410205,-0.00153875,-0.00179469,-0.00973079,0.00937792,0.00685974,0.00733797,-0.00481822,-0.00739393,0.0007906,0.00512328,-0.00193856,-0.00315467,-0.00256894,-0.0128924,-0.000396144,-0.00222137,-0.00160868,-0.00137619,0.0045407,0.000141744,-0.00316358,-0.00152357,-0.00229172,-0.00609443,-0.00555899
0,Bosutinib,PC14,0.621789,0.222817,0.398972,-0.305506,-3.78065e-05,3.83495e-05,1.9856e-05,-0.000568933,-0.000307032,0.00133883,-0.000454666,-0.000524466,0.000298121,8.30229e-07,-0.000238311,0.00107785,-8.14592e-05,0.00073748,-0.000613214,-0.000865609,-0.00408496,0.00176809,0.000205033,0.000129945,0.00241787,0.000862405,5.62471e-05,0.00252231,0.000824749,7.24289e-05,-0.000188377,-0.000151298,0.000201461,-0.000360251,-0.00230342,-0.00152596,-0.00010121,-0.000586415,0.00107209,-0.000139954,-0.00301734,-0.000169075,-0.000162721,0,-0.000479271,0.00132613,0.00118719,6.95732e-05,5.40879e-05,-0.000235152,-0.00100121,0.000800689,-3.80531e-05,-0.00110252,-7.55036e-05,-0.00953073,-0.00047776,-0.000170627,0.00430246,0.000244419,-0.00058895,0.000163019,-0.000381184,0.00113671,0.000380414,-0.00362599,-0.000589393,0.00333243,6.09407e-06,-0.00144577,-0.000524616,2.95394e-06,0.00208439,0.00188803,0.00365531,0.00152367,-0.000362723,-0.00144271,0.00624499,0.000125072,-0.000140828,-0.00463981,-0.000975909,0.000122445,-0.00034042,-8.70778e-05,0.000672422,-0.000177831,-0.000756048,-0.00637466,0,0.000303864,-0.000959274,-0.00230504,0.000384771,-0.00104547,0.000881019,-0.0016007,-3.42115e-05,-0.000663422,0.00137148,-0.000938784,0.00271155,-0.00388731,-0.00183306,0.00388348,-2.77138e-05,-0.0056139,0.00438878,-0.000585978,0.00147551,-0.00086425,0.000191796,0.0007355,-0.000613133,0.00108229,-0.000169525,-0.00230594,-0.00122867,0.0015768,-0.00015084,0.000227026,-0.000332655,-0.000675987,-0.00124492,0.000105589,0.00157071,-0.00546156,0.00124544,0.000158727,-0.000434583,-7.19682e-05,-0.00483989,0.000658968,3.37971e-06,-0.00440357,0.00066586,0.00082522,-0.000109437,0.000840654,-0.00037258,0.000803157,0.000147405,-0.0170062,-0.0157953,-0.00191488,-0.000548435,-0.000428583,-6.63947e-06,0.000802513,0.00489055,-0.000478515,-0.00078907,-9.14047e-05,-0.00133377,0.000198163,-0.000566746,2.65434e-05,2.76925e-05,0.000109808,-0.00132189,-0.000341211,5.65568e-05,-0.000625375,0.000539481,-0.00200822,-5.8462e-05,0.00203985,0.000811025,-0.000211048,-0.00695448,-0.00177101,-0.00145955,-0.00087262,-0.000254113,-8.00434e-05,1.55636e-05,-3.65482e-05,0.00112527,0.000289942,-0.000621367,-0.00235859,-0.000781593,0.00121703,0.00129819,0.000887712,0.00179566,0.00204237,-0.000394462,0.000584473,-0.000206563,-0.000139252,-0.000113023,0.000107959,0.000200142,-0.0006459,-0.000590373,-3.69387e-05,3.2373e-05,-0.000643224,-0.00170629,0.000489153,-0.000935726,0.000365068,0.00484642,-8.42195e-05,-0.00041068,-7.65821e-05,0.00120999,-0.00426881,-0.00544955,-0.00555671,-6.56357e-05,0.000291388,0.000866152,-0.00166265,0.000335062,0.000754381,0.00360864,-0.00942716,0.00640654,-0.0128883,-0.00373213,-0.00700737,-0.00612253,-0.01162,-0.0062622,-0.00921121,-0.00845646,0.00266869,-0.0123499,0.00443322,0.000114932,0.00794337,-0.0023387,0.000243702,-0.00962902,-0.00766026,-0.00418817,0.0023068,-0.00534917,-0.00884282,-0.0130289,0.00609705,0.0148557,-0.00649256,0.0102473,-0.0101714,0.00983748,-0.0238322,-0.010774,-0.00387769,-0.00875355,-0.0122528,-0.000833353,-0.0102847,-0.00705147,-0.000181401,0.000452041,-0.00782697,0.00327957,-0.0141219,-0.014319,0.0126418,-0.0124137,-0.014692,0.0137076,-0.00506704,-0.000598831,-0.0150712,0.00991258,-0.00508668,-0.00266498,0.00248321,0.00853783,0.00189973,0.015856,-0.000781209,0.0132378,0.00993691,0.00282523,0.000494672,-0.00162438,-0.000587515,-0.00168673,0.00879387,-0.00346923,-0.00329093,-0.00149351,0.00703318,0.00377108,0.00438948,0.00709686,-0.0020331,-0.00444355,-0.00415358,0.0082219,-0.0180583,-0.00944249,-0.0100234,-0.00157727,-0.000658732,0.00376159,-0.00456254,-0.00871726,-0.00244864,0.00493013,-0.00223911,0.012276,-0.000202558,-0.0019509,-0.00803261,0.00548089,-0.00272094,-0.00949429,0.00671175,0.00326426,-0.00965859,0.0221354,0.0022883,-0.000182839,0.00517235,-0.00147893,-0.00676981,-5.0907e-05,-0.00110647,-0.0117171,-0.0102888,-0.00607044,-0.0136024,-0.0106808,-0.0184036,0.0107991,0.00207758,0.000198229,-0.00873398,0.00221091,-0.00204929,-0.00182834,-0.00692889,-0.0111081,-0.0086264,-0.00707328,-0.00168237,0.0167058,0.0047521,-0.0082943,0.0039168,0.00630423,-0.00239887,0.00540791,0.0244968,0.00248751,0.0103621,0.000685199,0.00605533,-0.0150504,0.00542388,-0.0190693,-0.00926786,-0.000676805,-0.0020542,0.0036921,0.00117592,0.00148854,0.0117076,-0.0107437,-0.0139413,0.00883762,-0.00146626,0.00706587,-0.00922476,-0.0130605,-0.00345528,-0.00601046,-0.00195793,-0.00402968,-0.00689078,-0.0095162,-0.00352335,-0.010179,-0.00681836,0.00957097,-0.0051587,6.39719e-05,0.0140937,0.00964778,0.0112697,0.00226477,0.00880214,0.00567723,-0.00147181,-0.0177253,-0.0041642,0.0053606,0.0186388,-0.00642044,0.000335242,0.00178604,0.00277003,0.00730574,-0.00730865,-0.00901816,-0.0110151,-0.0153878,0.00503666,0.00314993,-0.0122082,0.0095928,-0.00973911,-0.00148126,-0.00118519,0.00567187,-0.0130222,-0.00546378,-0.00353586,-0.0018961,-0.000734791,0.00150492,0.00134175,-0.00600317,0.0114826,0.00444214,0.00785922,-0.00732984,-0.00303049,0.000387666,0.00601569,-0.00149807,-0.00139183,-0.000773807,-0.0108447,0.00311275,0.000373374,0.00179001,-0.000239385,0.00232133,0.00088206,-0.000238531,-4.04833e-05,0.00171971,-0.00222835,-0.00604633
